NISSAN,X TRAIL,1750000.0,2100000.0
NISSAN,XTERRA,1885000.0,1955000.0
OMODA,C5,2649900.0,3029900.0
OMODA,S5,2159900.0,2209900.0
OPEL,ASTRA,380000.0,727777.5
OPEL,FRONTERA,350000.0,350000.0
OPEL,INSIGNIA,1804369.0,1804369.0
OPEL,P4,1600000.0,1600000.0
OPEL,SINTRA,268000.0,268000.0
OPEL,TIGRA,750000.0,750000.0
OPEL,VECTRA,200000.0,200000.0
OPEL,ZAFIRA,550000.0,600000.0
PEUGEOT,207I,1490000.0,1500000.0
PEUGEOT,3008,1747500.0,3337500.0
PEUGEOT,308,1235000.0,1450000.0
PEUGEOT,408,2421000.0,2421000.0
PEUGEOT,5008,1225000.0,1775000.0
PEUGEOT,508,2405127.0,3435381.0
PEUGEOT,807,620000.0,620000.0
PEUGEOT,PARTNER,750000.0,750000.0
POLESTAR,2,4000000.0,4000000.0
PORSCHE,911,2600000.0,2600000.0
PORSCHE,BOXSTER,8900000.0,8900000.0
PORSCHE,CAYENNE,6950000.0,6950000.0
PORSCHE,MACAN,9900000.0,11500000.0
PORSCHE,PANAMERA,16159500.0,20312500.0
PORSCHE,TAYCAN,11275000.0,19525000.0
RAM,1500,6600000.0,7600000.0
RENAULT,19,100000.0,100000.0
RENAULT,DUSTER,1195000.0,1195000.0
RENAULT,ESPACE,895000.0,1485000.0
RENAULT,KADJAR,1507500.0,1800000.0
RENAULT,KANGOO,3945000.0,3945000.0
RENAULT,KOLEOS,3900000.0,3900000.0
RENAULT,MEGANE,1350000.0,1350000.0
RENAULT,TALISMAN,1310000.0,1620000.0
RENAULT,TRAFIC,520000.0,520000.0
RENAULT SAMSUNG,SM6,1650000.0,1650000.0
ROLLS-ROYCE,CULLINAN,55900000.0,67000000.0
ROLLS-ROYCE,GHOST,64000000.0,64000000.0
ROLLS-ROYCE,PHANTOM,60565680.0,60565680.0
SEAT,LEON,1395000.0,1395000.0
SEAT,TOLEDO,190000.0,450000.0
SCION,TC,1630000.0,1630000.0
SKODA,FABIA,330000.0,330000.0
SKODA,KAMIQ,3340250.0,3920750.0
SKODA,KODIAQ,3600000.0,4900000.0
SKODA,KODIAQ GT,5790000.0,5790000.0
SKODA,OCTAVIA RS,6104940.0,6432956.25
SKODA,SUPERB,4658644.0,4950000.0
SKODA,YETI,580000.0,580000.0
SMART,#1,5475000.0,5925000.0
SSANGYONG,CHAIRMAN,1800000.0,1800000.0
SSANGYONG,REXTON SPORTS,3152192.0,3152192.0
SUBARU,BRZ,2040000.0,2220000.0
SUBARU,CROSSTREK,2480000.0,2480000.0
SUBARU,FORESTER,4639900.0,5119900.0
SUBARU,IMPREZA,150000.0,150000.0
SUBARU,IMPREZA WRX,750000.0,750000.0
SUBARU,LEGACY,343750.0,1765000.0
SUBARU,OUTBACK,3205731.0,5948900.0
SUBARU,TREZIA,780000.0,780000.0
SUBARU,XV,2300000.0,2300000.0
SUZUKI,BALENO,2110000.0,2290000.0
SUZUKI,CIAZ,1990000.0,1990000.0
SUZUKI,ERTIGA,2311505.25,2457500.0
SUZUKI,GRAND VITARA,3770000.0,3850000.0
SUZUKI,JIMNY,620000.0,620000.0
SUZUKI,KIZASHI,615000.0,745000.0
SUZUKI,SWIFT,1780000.0,1780000.0
TANK,300,4099000.0,4499000.0
TANK,500,5749000.0,6959000.0
TESLA,MODEL 3,3390000.0,3790000.0
TESLA,MODEL S,3225000.0,17352067.5
TESLA,MODEL X,6874250.0,16453677.0
TESLA,MODEL Y,5199999.0,5199999.0
TOYOTA,4RUNNER,4487500.0,9662500.0
TOYOTA,ALPHARD,1350000.0,1780000.0
TOYOTA,ALTEZZA,580000.0,700000.0
TOYOTA,AQUA,2000000.0,2000000.0
TOYOTA,AVALON,4290000.0,4825500.0
TOYOTA,BREVIS,680000.0,680000.0
TOYOTA,C HR,2110000.0,2150000.0
TOYOTA,CAMI,330000.0,330000.0
TOYOTA,CAMRY,2330000.0,2450000.0
TOYOTA,COROLLA CROSS,3199750.0,3990755.25
TOYOTA,CORONA,1000000000.0,1000000000.0
TOYOTA,CROWN,2375000.0,5725000.0
TOYOTA,ESTIMA,650000.0,787500.0
TOYOTA,FORTUNER,5130000.0,5600000.0
TOYOTA,GRANVIA,8300000.0,8699000.0
TOYOTA,HARRIER,2407500.0,4020000.0
TOYOTA,HIACE,6675000.0,7425000.0
TOYOTA,HIGHLANDER,4262500.0,6200000.0
TOYOTA,HILUX,5525000.0,7680000.0
TOYOTA,IPSUM,905000.0,1165000.0
TOYOTA,LAND CRUISER,11055000.0,12900000.0
TOYOTA,LAND CRUISER PRADO,750000.0,1136000.0
TOYOTA,NOAH,800000.0,800000.0
TOYOTA,PREMIO,1350000.0,1350000.0
TOYOTA,PRIUS,1850000.0,1850000.0
TOYOTA,PRIUS ALPHA,1480000.0,1480000.0
TOYOTA,PROBOX,1230000.0,1230000.0
TOYOTA,RAV4,3000000.0,3000000.0
TOYOTA,ROOMY,850000.0,850000.0
TOYOTA,RUSH,2610003.5,2830000.0
TOYOTA,SEQUOIA,14680001.75,16419500.0
TOYOTA,SIENNA,2546178.0,3138534.0
TOYOTA,SIENTA,1450000.0,1450000.0
TOYOTA,SUCCEED,1300000.0,1300000.0
TOYOTA,SUPRA,6100000.0,6100000.0
TOYOTA,TACOMA,4100000.0,4100000.0
TOYOTA,TANK,859000.0,859000.0
TOYOTA,TUNDRA,10380000.0,11200000.0
TOYOTA,VENZA,2145000.0,3720000.0
TOYOTA,VITZ,370000.0,870000.0
TOYOTA,VOXY,1720000.0,1950000.0
TOYOTA,WISH,1280000.0,1280000.0
TOYOTA,YARIS,1300000.0,1300000.0
VOLKSWAGEN,ARTEON,5975000.0,8487500.0
VOLKSWAGEN,BEETLE,1950000.0,1950000.0
VOLKSWAGEN,BORA,2380000.0,2380000.0
VOLKSWAGEN,CADDY,2380000.0,4227830.5
VOLKSWAGEN,CARAVELLE,520000.0,520000.0
VOLKSWAGEN,EOS,566250.0,648750.0
VOLKSWAGEN,GOLF,600000.0,1634250.0
VOLKSWAGEN,GOLF GTI,5110250.0,5770000.0
