brand,model,generation,25%,75%
LAMBORGHINI,URUS,I РЕСТАЙЛИНГ,52000000.0,52482332.5
LAND ROVER,DEFENDER,I РЕСТАЙЛИНГ,4450000.0,4450000.0
LAND ROVER,DISCOVERY,V РЕСТАЙЛИНГ,11065000.0,11912500.0
LAND ROVER,DISCOVERY SPORT,I,2300000.0,2300000.0
LAND ROVER,DISCOVERY SPORT,I РЕСТАЙЛИНГ,3100000.0,3100000.0
LAND ROVER,RANGE ROVER,II,365000.0,455000.0
LAND ROVER,RANGE ROVER,III,350000.0,350000.0
LAND ROVER,RANGE ROVER,IV РЕСТАЙЛИНГ,6990000.0,6990000.0
LAND ROVER,RANGE ROVER,V,25395000.0,27300000.0
LAND ROVER,RANGE ROVER SPORT,III,18890000.0,24731000.0
LEXUS,CT,I РЕСТАЙЛИНГ,1050000.0,1050000.0
LEXUS,CT,I РЕСТАЙЛИНГ 2,2500000.0,2500000.0
LEXUS,ES,V,1162500.0,1287500.0
LEXUS,ES,VII РЕСТАЙЛИНГ,7586568.0,8150702.0
LEXUS,GS,III,1350000.0,1350000.0
LEXUS,GX,I,2100000.0,2100000.0
LEXUS,GX,II,2450000.0,2450000.0
LEXUS,IS,I,389119.0,389119.0
LEXUS,IS,II РЕСТАЙЛИНГ,1100000.0,1100000.0
LEXUS,IS,II РЕСТАЙЛИНГ 2,1300000.0,1300000.0
LEXUS,IS,III РЕСТАЙЛИНГ,2700000.0,2700000.0
LEXUS,LS,II,550000.0,550000.0
LEXUS,LS,V,4200000.0,4200000.0
LEXUS,LX,IV,19250000.0,21500000.0
LEXUS,NX,I РЕСТАЙЛИНГ,3100000.0,3100000.0
LEXUS,NX,II,7670000.0,8500000.0
LEXUS,RX,IV РЕСТАЙЛИНГ,5100000.0,5100000.0
LEXUS,RX,V,9990000.0,10610000.0
LEXUS,SC,II,1250000.0,1250000.0
LEXUS,UX,I,2850000.0,2850000.0
MINI,CABRIO,III РЕСТАЙЛИНГ,3099750.0,3699250.0
MINI,CABRIO,III РЕСТАЙЛИНГ 2,6940000.0,7395000.0
MINI,CLUBMAN,I,650000.0,650000.0
MINI,CLUBMAN,II,2450000.0,2450000.0
MINI,CLUBMAN,II РЕСТАЙЛИНГ,6980000.0,7995000.0
MINI,COUNTRYMAN,II РЕСТАЙЛИНГ,7315000.0,7603750.0
MINI,HATCH,I (R50),453750.0,571250.0
MINI,HATCH,III (F55/F56) РЕСТАЙЛИНГ 2,4940000.0,6670000.0
MINI,PACEMAN,I,2200000.0,2200000.0
MAZDA,3,III (BM) РЕСТАЙЛИНГ,1500000.0,1500000.0
MAZDA,3,IV (BP),2500000.0,2500000.0
MAZDA,5,I (CR),500000.0,500000.0
MAZDA,6,III (GJ) РЕСТАЙЛИНГ 2,2190000.0,2190000.0
MAZDA,CX 30,I,1400000.0,2350000.0
MAZDA,CX 4,I РЕСТАЙЛИНГ,3037500.0,3450000.0
MAZDA,CX 5,II,2255555.0,2255555.0
MAZDA,CX 5,II РЕСТАЙЛИНГ,3995000.0,4900000.0
MAZDA,CX 8,I РЕСТАЙЛИНГ,5232500.0,5437500.0
MAZDA,CX 9,II,2976750.0,3060000.0
MAZDA,CX 9,II РЕСТАЙЛИНГ,4600000.0,5499000.0
MAZDA,DEMIO,I (DW),250000.0,250000.0
MAZDA,MPV,II (LW),215000.0,215000.0
MAZDA,ROADSTER,IV (ND),1390000.0,1390000.0
MERCEDES-BENZ,A КЛАСС,I (W168) РЕСТАЙЛИНГ,300000.0,300000.0
MERCEDES-BENZ,A КЛАСС,II (W169),450000.0,450000.0
MERCEDES-BENZ,A КЛАСС AMG,II (W177),4155000.0,4155000.0
MERCEDES-BENZ,AMG GT,I РЕСТАЙЛИНГ,10570000.0,10570000.0
MERCEDES-BENZ,B КЛАСС,I (W245),490000.0,525000.0
MERCEDES-BENZ,B КЛАСС,I (W245) РЕСТАЙЛИНГ,650000.0,650000.0
MERCEDES-BENZ,C КЛАСС,II (W203) РЕСТАЙЛИНГ,550000.0,700000.0
