brand,model,generation,25%,75%
ACURA,CL,II,850000.0,850000.0
ACURA,EL,I,250000.0,250000.0
ACURA,ILX,I РЕСТАЙЛИНГ 2,2000000.0,2359750.0
ACURA,MDX,I,500000.0,655000.0
ACURA,MDX,II,945000.0,1350000.0
ACURA,MDX,II РЕСТАЙЛИНГ,1562500.0,2262500.0
ACURA,MDX,III,2292500.0,2600000.0
ACURA,MDX,III РЕСТАЙЛИНГ 1,2650000.0,2845000.0
ACURA,MDX,III РЕСТАЙЛИНГ 2,3752500.0,4236750.0
ACURA,MDX,IV,8097500.0,10075153.0
ACURA,NSX,II,20860000.0,20860000.0
ACURA,RDX,I,1050000.0,1400000.0
ACURA,RDX,I РЕСТАЙЛИНГ,1160000.0,1412500.0
ACURA,RDX,II,1876750.0,2130250.0
ACURA,RDX,III,3164250.0,4097500.0
ACURA,RL,II,800000.0,800000.0
ACURA,RSX,I,625000.0,750000.0
ACURA,TL,II,466500.0,555500.0
ACURA,TLX,I,1675000.0,1849500.0
ACURA,TLX,I РЕСТАЙЛИНГ,2100000.0,2275000.0
ACURA,TSX,II,1272500.0,1365000.0
ALFA ROMEO,145,I,168750.0,176250.0
ALFA ROMEO,147,I,380000.0,537750.0
ALFA ROMEO,147,I РЕСТАЙЛИНГ,420000.0,600000.0
ALFA ROMEO,155,I,136750.0,170250.0
ALFA ROMEO,156,I,195000.0,381250.0
ALFA ROMEO,156,I РЕСТАЙЛИНГ 1,251250.0,443750.0
ALFA ROMEO,156,I РЕСТАЙЛИНГ 2,250000.0,480000.0
ALFA ROMEO,164,I,99600.0,99600.0
ALFA ROMEO,164,I РЕСТАЙЛИНГ,192500.0,615000.0
ALFA ROMEO,166,I,400000.0,486750.0
ALFA ROMEO,166,I РЕСТАЙЛИНГ,480000.0,480000.0
ALFA ROMEO,33,I РЕСТАЙЛИНГ,650000.0,650000.0
ALFA ROMEO,75,I,280000.0,280000.0
ALFA ROMEO,GIULIA,II (952),2955000.0,4470000.0
ALFA ROMEO,GIULIETTA,III,997500.0,1424250.0
ALFA ROMEO,MITO,I,732250.0,776750.0
ALFA ROMEO,MITO,I РЕСТАЙЛИНГ,1100000.0,1400000.0
ALFA ROMEO,SPIDER,II,685000.0,755000.0
ALFA ROMEO,SPIDER,III,1600000.0,3050000.0
AUDI,100,I (C1),350000.0,350000.0
AUDI,100,II (C2),100000.0,162500.0
AUDI,100,III (C3),65000.0,122000.0
AUDI,100,III (C3) РЕСТАЙЛИНГ,100000.0,156000.0
AUDI,100,IV (C4),150000.0,280000.0
AUDI,200,II (C3),153750.0,212500.0
AUDI,200,II (C3) РЕСТАЙЛИНГ,96250.0,158750.0
AUDI,80,III (B2),65500.0,105000.0
AUDI,80,IV (B3),75000.0,160000.0
AUDI,80,V (B4),160000.0,260000.0
AUDI,90,I (B2),145000.0,575000.0
AUDI,90,II (B3),96250.0,155000.0
AUDI,A1,I (8X),820000.0,1100000.0
AUDI,A1,I (8X) РЕСТАЙЛИНГ,1287500.0,1500000.0
AUDI,A1,II (GB),2415000.0,2610000.0
AUDI,A3,I (8L),205555.5,315000.0
AUDI,A3,I (8L) РЕСТАЙЛИНГ,250000.0,359000.0
AUDI,A3,II (8P),425000.0,599000.0
AUDI,A3,II (8P) РЕСТАЙЛИНГ 1,511000.0,700000.0
AUDI,A3,II (8P) РЕСТАЙЛИНГ 2,615000.0,820000.0
AUDI,A3,III (8V),1130000.0,1360000.0
AUDI,A3,III (8V) РЕСТАЙЛИНГ,1829591.75,2136000.0
AUDI,A3,IV (8Y),3071750.0,3412500.0
AUDI,A4,I (B5),160000.0,255000.0
AUDI,A4,I (B5) РЕСТАЙЛИНГ,260000.0,365000.0
AUDI,A4,II (B6),345000.0,460000.0
AUDI,A4,III (B7),540000.0,650000.0
AUDI,A4,IV (B8),750000.0,999995.0
AUDI,A4,IV (B8) РЕСТАЙЛИНГ,1120000.0,1415000.0
AUDI,A4,V (B9),1890000.0,2399999.0
AUDI,A4,V (B9) РЕСТАЙЛИНГ,3165800.0,3900000.0
AUDI,A4 ALLROAD,IV (B8),1125000.0,1265000.0
AUDI,A4 ALLROAD,IV (B8) РЕСТАЙЛИНГ,1438750.0,1807500.0
AUDI,A4 ALLROAD,V (B9),2750000.0,3433697.25
AUDI,A4 ALLROAD,V (B9) РЕСТАЙЛИНГ,3895500.0,4500000.0
AUDI,A5,I (8T),790000.0,1070000.0
AUDI,A5,I (8T) РЕСТАЙЛИНГ,1290000.0,1590000.0
AUDI,A5,II (F5),2900000.0,3399000.0
AUDI,A5,II (F5) РЕСТАЙЛИНГ,3626250.0,4676750.0
AUDI,A6,I (C4),248750.0,410000.0
AUDI,A6,II (C5),255000.0,350000.0
AUDI,A6,II (C5) РЕСТАЙЛИНГ,340000.0,480000.0
AUDI,A6,III (C6),587500.0,727500.0
AUDI,A6,III (C6) РЕСТАЙЛИНГ,950000.0,1100000.0
AUDI,A6,IV (C7),1400000.0,1850000.0
AUDI,A6,IV (C7) РЕСТАЙЛИНГ,1850000.0,2350000.0
AUDI,A6,V (C8),3900000.0,4761500.0
AUDI,A6 ALLROAD,I (C5),500000.0,699000.0
AUDI,A6 ALLROAD,II (C6),800000.0,1137500.0
AUDI,A6 ALLROAD,II (C6) РЕСТАЙЛИНГ,1175000.0,1458750.0
AUDI,A6 ALLROAD,III (C7),2100000.0,2425000.0
AUDI,A6 ALLROAD,III (C7) РЕСТАЙЛИНГ,3000000.0,3795000.0
AUDI,A6 ALLROAD,IV (C8),4999250.0,6500000.0
AUDI,A7,I (4G),1520000.0,1910000.0
AUDI,A7,I (4G) РЕСТАЙЛИНГ,2550000.0,3100000.0
AUDI,A7,II (4K),4774750.0,6062500.0
AUDI,A8,I (D2),330000.0,450000.0
AUDI,A8,I (D2) РЕСТАЙЛИНГ,407500.0,650000.0
AUDI,A8,II (D3),515000.0,840000.0
AUDI,A8,II (D3) РЕСТАЙЛИНГ,610000.0,950000.0
AUDI,A8,II (D3) РЕСТАЙЛИНГ 2,810000.0,1409500.0
AUDI,A8,III (D4),1397000.0,1850000.0
AUDI,A8,III (D4) РЕСТАЙЛИНГ,2155000.0,2750000.0
AUDI,A8,IV (D5),5700000.0,7200000.0
AUDI,A8,IV (D5) РЕСТАЙЛИНГ,11892500.0,17075000.0
AUDI,Q2,I,1807500.0,2245000.0
AUDI,Q2,I РЕСТАЙЛИНГ,3400000.0,3790000.0
AUDI,Q3,I (8U),1390000.0,1649900.0
AUDI,Q3,I (8U) РЕСТАЙЛИНГ,1800000.0,2213000.0
AUDI,Q3,II (F3),3171250.0,3875000.0
AUDI,Q3 SPORTBACK,I (F3),4075000.0,4567500.0
AUDI,Q5,I (8R),1134000.0,1300000.0
AUDI,Q5,I (8R) РЕСТАЙЛИНГ,1750000.0,2100000.0
AUDI,Q5,II (FY),3115000.0,3612500.0
AUDI,Q5,II (FY) РЕСТАЙЛИНГ,4845250.0,6212499.25
AUDI,Q5 SPORTBACK,I (FY),6646938.75,7979130.0
AUDI,Q7,I (4L),900000.0,1200000.0
AUDI,Q7,I (4L) РЕСТАЙЛИНГ,1650000.0,2000000.0
AUDI,Q7,II (4M),3353900.0,4000000.0
AUDI,Q7,II (4M) РЕСТАЙЛИНГ,6850000.0,7500000.0
AUDI,Q8,I,6500000.0,7300000.0
AUDI,R8,I (TYP 42),4025000.0,6325000.0
AUDI,R8,I (TYP 42) РЕСТАЙЛИНГ,6975000.0,7525000.0
AUDI,R8,II (4S),10610000.0,13530000.0
AUDI,R8,II (4S) РЕСТАЙЛИНГ,16949500.0,18499500.0
AUDI,RS 3,I (8P),1850000.0,1850000.0
AUDI,RS 3,II (8V),3060000.0,3504500.0
AUDI,RS 3,II (8V) РЕСТАЙЛИНГ,4500000.0,4500000.0
AUDI,RS 3,III (8Y),9028000.0,9384000.0
AUDI,RS 4,I (B5),4800000.0,4800000.0
AUDI,RS 4,III (B8),2800000.0,3000000.0
AUDI,RS 4,IV (B9),6500000.0,7400000.0
AUDI,RS 4,IV (B9) РЕСТАЙЛИНГ,8850000.0,10006500.0
AUDI,RS 5,I (8T),1690000.0,2225000.0
AUDI,RS 5,I (8T) РЕСТАЙЛИНГ,2350000.0,3874999.25
AUDI,RS 5,II (F5),6500000.0,6731250.0
AUDI,RS 5,II (F5) РЕСТАЙЛИНГ,9437867.5,10237367.5
AUDI,RS 6,I (C5),2000100.0,2000100.0
AUDI,RS 6,II (C6),2625000.0,2825000.0
AUDI,RS 6,III (C7),4603500.0,4653500.0
AUDI,RS 6,III (C7) РЕСТАЙЛИНГ,6212500.0,6867500.0
AUDI,RS 6,IV (C8),13802500.0,18421668.75
AUDI,RS 7,I (4G),3700000.0,3850000.0
AUDI,RS 7,I (4G) РЕСТАЙЛИНГ,4711875.0,5875000.0
AUDI,RS 7,II (4K),13093500.0,16498275.75
AUDI,RS Q3,I (8U),1997250.0,2632500.0
AUDI,RS Q3,I (8U) РЕСТАЙЛИНГ,3075000.0,3150000.0
AUDI,RS Q8,I,14112250.0,16922500.0
AUDI,S3,I (8L),762500.0,987500.0
AUDI,S3,II (8P) РЕСТАЙЛИНГ,1174500.0,1500000.0
AUDI,S3,III (8V) РЕСТАЙЛИНГ,4590000.0,4590000.0
AUDI,S4,IV (B8),1372500.0,1638591.75
AUDI,S4,V (B9),4312500.0,4437500.0
AUDI,S5,I (8T),1111250.0,1512500.0
AUDI,S5,I (8T) РЕСТАЙЛИНГ,1825000.0,2525000.0
AUDI,S5,II (F5),3930000.0,4700000.0
AUDI,S5,II (F5) РЕСТАЙЛИНГ,6399000.0,6399000.0
AUDI,S6,I (C4),1750000.0,1750000.0
AUDI,S6,II (C5),750000.0,1174999.75
AUDI,S6,III (C6) РЕСТАЙЛИНГ,2560000.0,2560000.0
AUDI,S6,IV (C7),2212250.0,2236750.0
AUDI,S6,IV (C7) РЕСТАЙЛИНГ,3975000.0,4325000.0
AUDI,S6,V (C8),5525000.0,6550000.0
AUDI,S7,I (4G),2825000.0,3000000.0
AUDI,S7,I (4G) РЕСТАЙЛИНГ,4460000.0,4460000.0
AUDI,S7,II (4K),9347500.0,10662500.0
AUDI,S8,I (D2),400000.0,2200000.0
AUDI,S8,I (D2) РЕСТАЙЛИНГ,750000.0,995000.0
AUDI,S8,II (D3),1015000.0,1475000.0
AUDI,S8,II (D3) РЕСТАЙЛИНГ,1078500.0,1235000.0
AUDI,S8,III (D4),3074250.0,3762500.0
AUDI,S8,III (D4) РЕСТАЙЛИНГ,4199999.5,5650000.0
AUDI,S8,IV (D5),11062500.0,11997500.0
AUDI,S8,IV (D5) РЕСТАЙЛИНГ,17990000.0,18900000.0
AUDI,SQ5,I (8R),2587500.0,2700000.0
AUDI,SQ5,II (FY),4874500.0,5809500.0
AUDI,SQ5,II (FY) РЕСТАЙЛИНГ,6511750.0,9398750.0
AUDI,SQ7,I (4M),5720000.0,6945000.0
AUDI,SQ7,I (4M) РЕСТАЙЛИНГ,10899999.0,13965735.0
AUDI,SQ8,I (4M),10924250.0,15075000.0
AUDI,TT,I (8N),552500.0,715000.0
AUDI,TT,I (8N) РЕСТАЙЛИНГ,687500.0,1075000.0
AUDI,TT,II (8J),1262500.0,1497500.0
AUDI,TT,II (8J) РЕСТАЙЛИНГ,1575000.0,1848885.0
AUDI,TT,III (8S),2920000.0,3699000.0
AUDI,TT,III (8S) РЕСТАЙЛИНГ,4150000.0,4605000.0
AUDI,TT RS,II (8J),2562500.0,3375000.0
AUDI,TT RS,III (8S),5171750.0,5517250.0
AUDI,TT RS,III (8S) РЕСТАЙЛИНГ,5747500.0,6537500.0
AUDI,TTS,II (8J),1249750.0,1549250.0
AUDI,TTS,III (8S),3496250.0,3749750.0
AUDI,TTS,III (8S) РЕСТАЙЛИНГ,4479250.0,4965000.0
AUDI,E TRON,I,6477500.0,8866000.0
BAIC,BJ40,I РЕСТАЙЛИНГ,2780000.0,3641750.0
BMW,1 СЕРИИ,I (E81/E82/E87/E88),585000.0,699000.0
BMW,1 СЕРИИ,I (E81/E82/E87/E88) РЕСТАЙЛИНГ,650000.0,1050000.0
BMW,1 СЕРИИ,I (E82/E88) РЕСТАЙЛИНГ 2,1515000.0,1700000.0
BMW,1 СЕРИИ,II (F20/F21),1050000.0,1260000.0
BMW,1 СЕРИИ,II (F20/F21) РЕСТАЙЛИНГ,1456250.0,1583750.0
BMW,1 СЕРИИ,II (F20/F21) РЕСТАЙЛИНГ 2,1700000.0,2250000.0
BMW,1 СЕРИИ,III (F40),2662500.0,3217500.0
BMW,1M,I (E82),3074999.5,5575000.0
BMW,2 СЕРИИ,F22,2032500.0,2975000.0
BMW,2 СЕРИИ,F22 РЕСТАЙЛИНГ,2850000.0,3862500.0
BMW,2 СЕРИИ,F44,3000000.0,3700000.0
BMW,2 СЕРИИ,G42,5200000.0,6000000.0
BMW,2 СЕРИИ ACTIVE TOURER,F45,1177500.0,1758250.0
BMW,2 СЕРИИ ACTIVE TOURER,F45 РЕСТАЙЛИНГ,1929750.0,2587500.0
BMW,2 СЕРИИ ACTIVE TOURER,U06,3549750.0,3649250.0
BMW,2 СЕРИИ GRAN TOURER,F46,1600000.0,1850000.0
BMW,2 СЕРИИ GRAN TOURER,F46 РЕСТАЙЛИНГ,2006500.0,2505000.0
BMW,3 СЕРИИ,I (E21),171500.0,405000.0
BMW,3 СЕРИИ,II (E30),228000.0,505000.0
BMW,3 СЕРИИ,III (E36),199000.0,450000.0
BMW,3 СЕРИИ,IV (E46),355000.0,455000.0
BMW,3 СЕРИИ,IV (E46) РЕСТАЙЛИНГ,415000.0,650000.0
BMW,3 СЕРИИ,V (E90/E91/E92/E93),700000.0,830000.0
BMW,3 СЕРИИ,V (E90/E91/E92/E93) РЕСТАЙЛИНГ,795250.0,1000000.0
BMW,3 СЕРИИ,VI (F3X),1450000.0,1740000.0
BMW,3 СЕРИИ,VI (F3X) РЕСТАЙЛИНГ,1747000.0,2449000.0
BMW,3 СЕРИИ,VII (G2X),3336750.0,3956750.0
BMW,3 СЕРИИ,VII (G2X) РЕСТАЙЛИНГ,5400000.0,6639000.0
BMW,321,I,452500.0,1750000.0
BMW,326,I,2000000.0,2000000.0
BMW,340,I,1350000.0,3750000.0
BMW,4 СЕРИИ,F32/F33/F36,1990000.0,2629000.0
BMW,4 СЕРИИ,F32/F33/F36 РЕСТАЙЛИНГ,2787250.0,3522500.0
BMW,4 СЕРИИ,G22 G23 G26,5970000.0,6692500.0
BMW,5 СЕРИИ,I (E12) РЕСТАЙЛИНГ,167500.0,471250.0
BMW,5 СЕРИИ,II (E28),210000.0,500000.0
BMW,5 СЕРИИ,III (E34),180000.0,250000.0
BMW,5 СЕРИИ,IV (E39),275000.0,450000.0
BMW,5 СЕРИИ,IV (E39) РЕСТАЙЛИНГ,495000.0,800000.0
BMW,5 СЕРИИ,V (E60/E61),697500.0,855000.0
BMW,5 СЕРИИ,V (E60/E61) РЕСТАЙЛИНГ,850000.0,1100000.0
BMW,5 СЕРИИ,VI (F10/F11/F07),1420600.0,1789000.0
BMW,5 СЕРИИ,VI (F10/F11/F07) РЕСТАЙЛИНГ,1798000.0,2155000.0
BMW,5 СЕРИИ,VII (G30/G31),2900000.0,3675000.0
BMW,5 СЕРИИ,VII (G30/G31) РЕСТАЙЛИНГ,4749000.0,6810000.0
BMW,6 СЕРИИ,I (E24),4200000.0,4200000.0
BMW,6 СЕРИИ,II (E63/E64),950000.0,1690000.0
BMW,6 СЕРИИ,II (E63/E64) РЕСТАЙЛИНГ,1250000.0,1660000.0
BMW,6 СЕРИИ,III (F06/F13/F12),2190000.0,2999999.0
BMW,6 СЕРИИ,III (F06/F13/F12) РЕСТАЙЛИНГ,3387500.0,3682925.0
BMW,6 СЕРИИ,IV (G32),3915000.0,4630000.0
BMW,6 СЕРИИ,IV (G32) РЕСТАЙЛИНГ,5990000.0,7716000.0
BMW,7 СЕРИИ,I (E23),157500.0,1100000.0
BMW,7 СЕРИИ,II (E32),245000.0,700000.0
BMW,7 СЕРИИ,III (E38),492250.0,950000.0
BMW,7 СЕРИИ,III (E38) РЕСТАЙЛИНГ,507500.0,1412500.0
BMW,7 СЕРИИ,IV (E65/E66),430000.0,750000.0
BMW,7 СЕРИИ,IV (E65/E66) РЕСТАЙЛИНГ,687500.0,917500.0
BMW,7 СЕРИИ,V (F01/F02/F04),1200000.0,1650000.0
BMW,7 СЕРИИ,V (F01/F02/F04) РЕСТАЙЛИНГ,1750000.0,2200000.0
BMW,7 СЕРИИ,VI (G11/G12),3500000.0,4500000.0
BMW,7 СЕРИИ,VI (G11/G12) РЕСТАЙЛИНГ,6420000.0,8700000.0
BMW,7 СЕРИИ,VII (G70),16816734.0,23500000.0
BMW,8 СЕРИИ,I (E31),2300000.0,3299000.0
BMW,8 СЕРИИ,II (G14/G15/G16),7500000.0,8700000.0
BMW,8 СЕРИИ,II (G14/G15/G16) РЕСТАЙЛИНГ,13500000.0,16000000.0
BMW,M2,F87 РЕСТАЙЛИНГ,4600000.0,5750000.0
BMW,M2,G87,10789750.0,11229250.0
BMW,M3,II (E36),1625000.0,2799999.25
BMW,M3,III (E46),2037499.25,2667500.0
BMW,M3,IV (E90),2725000.0,3144500.0
BMW,M3,V (F80),4300000.0,5095000.0
BMW,M3,VI (G80),10470000.0,13648750.0
BMW,M4,F82/F83,4637500.0,4837500.0
BMW,M4,F82/F83 РЕСТАЙЛИНГ,5367500.0,5941666.0
BMW,M4,G82/G83,11612425.0,13115250.0
BMW,M5,I (E28),19500000.0,19500000.0
BMW,M5,II (E34),2750000.0,3250000.0
BMW,M5,III (E39),3250000.0,4470500.0
BMW,M5,IV (E60/E61),1950000.0,2750000.0
BMW,M5,V (F10),3125000.0,3727500.0
BMW,M5,V (F10) РЕСТАЙЛИНГ,4000000.0,5990000.0
BMW,M5,VI (F90),7782500.0,8762250.0
BMW,M5,VI (F90) РЕСТАЙЛИНГ,12000000.0,15000000.0
BMW,M6,II (E63/E64),1775000.0,3155000.0
BMW,M6,III (F06/F13/F12),4897499.5,5550000.0
BMW,M8,I (F91/F92/F93),12475000.0,15577500.0
BMW,M8,I (F91/F92/F93) РЕСТАЙЛИНГ,18000000.0,20592332.0
BMW,X1,I (E84),1065000.0,1250000.0
BMW,X1,I (E84) РЕСТАЙЛИНГ,1268000.0,1500000.0
BMW,X1,II (F48),1899667.0,2450000.0
BMW,X1,II (F48) РЕСТАЙЛИНГ,3100000.0,3590000.0
BMW,X1,III (U11),5530000.0,7055000.0
BMW,X2,I (F39),2390000.0,3150000.0
BMW,X3,I (E83),650000.0,815000.0
BMW,X3,I (E83) РЕСТАЙЛИНГ,830000.0,1000000.0
BMW,X3,II (F25),1435000.0,1849000.0
BMW,X3,II (F25) РЕСТАЙЛИНГ,1949000.0,2425000.0
BMW,X3,III (G01),3530000.0,4222691.0
BMW,X3,III (G01) РЕСТАЙЛИНГ,5991250.0,6804750.0
BMW,X3 M,I (F97),6290000.0,7200000.0
BMW,X3 M,I (F97) РЕСТАЙЛИНГ,8894422.5,11050000.0
BMW,X4,I (F26),2426916.0,2929000.0
BMW,X4,II (G02),4336750.0,4912500.0
BMW,X4,II (G02) РЕСТАЙЛИНГ,6499750.0,7312500.0
BMW,X4 M,I (F98),6395466.75,7321250.0
BMW,X4 M,I (F98) РЕСТАЙЛИНГ,9195000.0,11053000.0
BMW,X5,I (E53),555000.0,750000.0
BMW,X5,I (E53) РЕСТАЙЛИНГ,830000.0,1200000.0
BMW,X5,II (E70),1095000.0,1500000.0
BMW,X5,II (E70) РЕСТАЙЛИНГ,1710000.0,2000000.0
BMW,X5,III (F15),2799999.0,3490000.0
BMW,X5,IV (G05),6137500.0,7424999.75
BMW,X5,IV (G05) РЕСТАЙЛИНГ,15299000.0,17100000.0
BMW,X5 M,I (E70),2000000.0,2500000.0
BMW,X5 M,II (F85),4100000.0,5500000.0
BMW,X5 M,III (F95),12075000.0,14150000.0
BMW,X5 M,III (F95) РЕСТАЙЛИНГ,17432500.0,21207500.0
BMW,X6,I (E71),1350000.0,1699000.0
BMW,X6,I (E71) РЕСТАЙЛИНГ,2000000.0,2600000.0
BMW,X6,II (F16),3259000.0,3965000.0
BMW,X6,III (G06),8500000.0,9571000.0
BMW,X6,III (G06) РЕСТАЙЛИНГ,13127000.0,17362500.0
BMW,X6 M,I (E71),1837500.0,2241666.5
BMW,X6 M,I (E71) РЕСТАЙЛИНГ,2265000.0,2820000.0
BMW,X6 M,II (F86),4250000.0,5500000.0
BMW,X6 M,III (F96),11900000.0,14500000.0
BMW,X6 M,III (F96) РЕСТАЙЛИНГ,22265000.0,23150000.0
BMW,X7,I (G07),7850000.0,9700000.0
BMW,X7,I (G07) РЕСТАЙЛИНГ,15500000.0,16999000.0
BMW,Z3,I,1130000.0,2500000.0
BMW,Z3,I РЕСТАЙЛИНГ,2249999.5,2750000.0
BMW,Z3 M,I (E36),2275000.0,2425000.0
BMW,Z4,I (E85/E86),1245000.0,1600000.0
BMW,Z4,I (E85/E86) РЕСТАЙЛИНГ,1375000.0,1675000.0
BMW,Z4,II (E89),2029250.0,2870000.0
BMW,Z4,II (E89) РЕСТАЙЛИНГ,2925000.0,4325000.0
BMW,Z4,III (G29),4447500.0,5800000.0
BMW,I3,I (G28) (CHINA MARKET),7250000.0,7250000.0
BMW,I3,I (I01),1460000.0,1937299.0
BMW,I3,I (I01) РЕСТАЙЛИНГ,2315000.0,2747500.0
BMW,I8,I,5904750.0,6525000.0
BMW,IX,I (I20),9399000.0,13350000.0
BYD,F3,I,155000.0,267000.0
BYD,HAN,I,5467500.0,5622500.0
BYD,HAN,I РЕСТАЙЛИНГ,4510000.0,6285000.0
BYD,QIN,II,2595000.0,2935000.0
BYD,SONG MAX,I,1515000.0,1687500.0
BYD,SONG MAX,I РЕСТАЙЛИНГ,2198750.0,2596250.0
BYD,TANG,II,4503968.75,4668656.25
BYD,TANG,II РЕСТАЙЛИНГ,4870000.0,6275000.0
BYD,YUAN,I РЕСТАЙЛИНГ (EV),1752000.0,2349750.0
BYD,YUAN,II (PLUS),2575000.0,3212500.0
BENTLEY,ARNAGE,I,1745000.0,3245000.0
BENTLEY,ARNAGE,I РЕСТАЙЛИНГ,4117500.0,8372500.0
BENTLEY,AZURE,II,17250000.0,25000000.0
BENTLEY,BENTAYGA,I,11637500.0,15000000.0
BENTLEY,BENTAYGA,I РЕСТАЙЛИНГ,29636706.0,35450000.0
BENTLEY,CONTINENTAL,I,17275000.0,18425000.0
BENTLEY,CONTINENTAL GT,I,2000000.0,3090000.0
BENTLEY,CONTINENTAL GT,II,5553750.0,6999999.25
BENTLEY,CONTINENTAL GT,II РЕСТАЙЛИНГ,9650000.0,12400000.0
BENTLEY,CONTINENTAL GT,III,24250000.0,36000000.0
BENTLEY,FLYING SPUR,I,5552777.0,8425000.0
BENTLEY,FLYING SPUR,II,27850000.0,34875000.0
BENTLEY,MULSANNE,II,7149250.0,9068416.0
BENTLEY,MULSANNE,II РЕСТАЙЛИНГ,29000000.0,36550000.0
BENTLEY,S,I,3200000.0,3200000.0
BUICK,CENTURY,V,265000.0,265000.0
BUICK,ELECTRA,VI,550000.0,550000.0
BUICK,ENCLAVE,I,1650000.0,1650000.0
BUICK,ENCORE,I РЕСТАЙЛИНГ,1545000.0,1740000.0
BUICK,ENVISION,I,2500000.0,2500000.0
BUICK,ENVISION,II,3675000.0,4125000.0
BUICK,EXCELLE,III РЕСТАЙЛИНГ,2365000.0,2365000.0
BUICK,GL8,III РЕСТАЙЛИНГ,6190250.0,6597500.0
BUICK,GL8,IV,10900000.0,10900000.0
BUICK,LACROSSE,III РЕСТАЙЛИНГ,4110000.0,4110000.0
BUICK,LESABRE,I,6000000.0,6000000.0
BUICK,LESABRE,VI,1044375.0,1348125.0
BUICK,LESABRE,VIII,510865.0,510865.0
BUICK,REGAL,V РЕСТАЙЛИНГ,1350000.0,1350000.0
BUICK,REGAL,VI,1600000.0,1600000.0
BUICK,RIVIERA,II,5100000.0,5100000.0
BUICK,RIVIERA,VIII,1499000.0,1499000.0
BUICK,ROADMASTER,VIII,300000.0,300000.0
BUICK,SKYLARK,IX,1800000.0,1800000.0
BUICK,SPECIAL,II,4400000.0,4800000.0
BUICK,WILDCAT,II,4500000.0,4500000.0
CADILLAC,ATS,I,1250000.0,1462500.0
CADILLAC,ATS,I РЕСТАЙЛИНГ,1624750.0,1775000.0
CADILLAC,CT4,I,2650000.0,2650000.0
CADILLAC,CT5,I,3848000.0,4873500.0
CADILLAC,CT6,I,3151000.0,3401500.0
CADILLAC,CT6,I РЕСТАЙЛИНГ,4953000.0,6097000.0
CADILLAC,CTS,I,507500.0,672500.0
CADILLAC,CTS,II,699000.0,1250000.0
CADILLAC,CTS,III,1770000.0,2075000.0
CADILLAC,CTS V,II,4250000.0,4950000.0
CADILLAC,DEVILLE,I,2000000.0,2000000.0
CADILLAC,DEVILLE,II,5000000.0,5000000.0
CADILLAC,DEVILLE,III,2750000.0,4500000.0
CADILLAC,DEVILLE,V,1600000.0,2200000.0
CADILLAC,DEVILLE,VI,1025000.0,1400000.0
CADILLAC,DEVILLE,VII,1500000.0,3600000.0
CADILLAC,DEVILLE,VIII,801250.0,1133750.0
CADILLAC,ELR,I,2262500.0,2287500.0
CADILLAC,ELDORADO,V,10000000.0,10000000.0
CADILLAC,ELDORADO,VII,1929250.0,4089750.0
CADILLAC,ELDORADO,X,1075000.0,1725000.0
CADILLAC,ESCALADE,I,980000.0,980000.0
CADILLAC,ESCALADE,II,691250.0,962500.0
CADILLAC,ESCALADE,III,1250000.0,1850000.0
CADILLAC,ESCALADE,IV,4000000.0,4650000.0
CADILLAC,ESCALADE,V,14350000.0,17150000.0
CADILLAC,FLEETWOOD,75 SERIES,2700000.0,2700000.0
CADILLAC,FLEETWOOD,BROUGHAM II РЕСТАЙЛИНГ,1825000.0,2475000.0
CADILLAC,FLEETWOOD,II,962500.0,1187500.0
CADILLAC,FLEETWOOD,LIMOUSINE,3500000.0,3500000.0
CADILLAC,SRX,I,537499.75,701750.0
CADILLAC,SRX,II,1098000.0,1350000.0
CADILLAC,SRX,II РЕСТАЙЛИНГ,1475000.0,1919500.0
CADILLAC,STS,I,480500.0,627500.0
CADILLAC,STS,I РЕСТАЙЛИНГ,650000.0,702500.0
CADILLAC,SEVILLE,III,2000000.0,2000000.0
CADILLAC,SEVILLE,IV,400000.0,550000.0
CADILLAC,SEVILLE,V,622500.0,750000.0
CADILLAC,XT4,I,2887250.0,3637500.0
CADILLAC,XT5,I,2651425.0,3350000.0
CADILLAC,XT5,I РЕСТАЙЛИНГ,4127860.5,4745000.0
CADILLAC,XT6,I,5052500.0,5605000.0
CADILLAC,XTS,I,4000000.0,4000000.0
CHANGAN,BENNI,I,250000.0,250000.0
CHANGAN,CS15,I РЕСТАЙЛИНГ,1799000.0,1799000.0
CHANGAN,CS35PLUS,I,1748247.5,1962250.0
CHANGAN,CS35PLUS,I РЕСТАЙЛИНГ,1795000.0,1850000.0
CHANGAN,CS55,I,1800000.0,2005000.0
CHANGAN,CS55PLUS,I,1800000.0,1900000.0
CHANGAN,CS55PLUS,I РЕСТАЙЛИНГ,1902500.0,2100000.0
CHANGAN,CS75,I,1415000.0,1720000.0
CHANGAN,CS75,I РЕСТАЙЛИНГ,1922000.0,2350000.0
CHANGAN,CS75PLUS,I,1737500.0,2135000.0
CHANGAN,CS75PLUS,I РЕСТАЙЛИНГ,2195000.0,2363000.0
CHANGAN,CS75PLUS,II,2395000.0,3180000.0
CHANGAN,CS95,I,1900000.0,1900000.0
CHANGAN,CS95,I РЕСТАЙЛИНГ,2050000.0,2296321.0
CHANGAN,EADO,I,520000.0,580000.0
CHANGAN,EADO,II,1404500.0,1729500.0
CHERY,AMULET,I,80000.0,150000.0
